Fraud,Address,Normal_Txns,Normal_Sent_txns,Normal_Received_txns,ERC20_txns,ERC20_Sent_txns,ERC20_Received_txns,Internal_Txn,Eth_Volume,Sent_Eth,Received_Eth,ERC20_Volume,Sent_ERC20,Received_ERC20,Stable_Coin_Volume,Sent_Stable_Coin,Received_Stable_Coin,First_Txn_Timestamp,Last_Txn_Timestamp,Wallet_LifeTime,Min_Time_Btw_Normal_Txns,Avg_Time_Btw_Normal_Txns,Max_Time_Btw_Normal_Txns,Min_Time_Btw_ERC20_Txns,Avg_Time_Btw_ERC20_Txns,Max_Time_Btw_ERC20_Txns,Min_Time_Btw_Txns,Avg_Time_Btw_Txns,Max_Time_Btw_Txns,Uniq_Wallet_In_Normal_Txns,Uniq_SmrtCntrs_In_Normal_Txns,Uniq_Wallet_In_ERC20_Txns,Uniq_SmrtCntrs_In_ERC20_Txns
1,0x0d674da80c37b4bbf2e9080aa6980defb78dfa2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x69428858906050e78dbed8e65083d47139766b3f,25,1,24,7,0,7,0,51.82855630165423,25.913847650827115,25.914708650827116,20913.284,0,20913.284,0,0,0,1526635860,1663609643,136973783000,272000,508726000,2857000,556871000,19204477000,0,272000,4280431000,2857000,23,0,5,1
1,0x8727df1be276966a408f63089b6d9dbeea66de09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x7f642b25a930f732f4214f69df0d0d2f647bcc63,11,2,9,3,0,3,0,26.170568380000002,13.08442319,13.08614519,2.6839999999999997,0,2.6839999999999997,0,0,0,1526571384,1663609643,137038259000,151000,28305000,89132000,9774977000,38551462000,0,151000,9788447000,89132000,9,0,3,0
1,0xfea4384f85fe123f87f393946118e3828187c28a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x9d4b62503b4b7993182323effe6245f6d77e4413,19,1,18,5,0,5,0,35.28297932,17.64105916,17.64192016,122.347,0,122.347,0,0,0,1528507998,1663405199,134897201000,723000,1220893000,2168000,2959574000,26343982000,7669719000,723000,5620717000,2168000,17,0,4,1
1,0xec4a36becffe26754a7158f2017285e8f2ba4543,17,8,9,0,0,0,0,12.49522104,6.23976887,6.25545217,0,0,0,0,0,0,1521331210,1521842134,510924000,51000,30054000,3869000,0,0,0,51000,30054000,3869000,9,0,0,0
1,0x633b2b8699d03f94e5b939babe2c71e7617c7055,36,21,15,1,0,1,0,57.08038185461901,28.538120000000003,28.542261854619014,888888.0,0,888888.0,0,0,0,1580074005,1582454880,2380875000,47000,66135000,8615000,0,0,0,47000,64348000,8615000,31,1,0,1
1,0xf01d89110275b8d93e27cbcc9aabcce74126195b,10,3,7,0,0,0,0,22.33970161,11.16501755,11.17468406,0,0,0,0,0,0,1577669734,1600891421,23221687000,16069000,2322169000,16217000,0,0,0,16069000,2322169000,16217000,10,0,0,0
1,0xab7ec7596fc05bc55afc07008cc06c1193ed6f9a,216,84,132,4,0,4,2,392.243432302,196.590297246,195.653135056,112.337,0,112.337,0,0,0,1530973477,1566134054,35160577000,0,162780000,251000,2959471000,4234688000,3672200000,0,159821000,251000,131,0,2,2
1,0xe2972f7b92e32162e8dd4c30b0516baa2a24c3c9,15,5,10,0,0,0,0,20.73622561922994,10.36596030961497,10.37026530961497,0,0,0,0,0,0,1526469285,1526752978,283693000,127000,18913000,47248000,0,0,0,127000,18913000,47248000,12,0,0,0
1,0x8debecd53ecd2dbbd16a8252f99573d4843b6c49,2,1,1,0,0,0,0,11.512830000000001,5.755596,5.757234,0,0,0,0,0,0,1594377905,1595503150,1125245000,1125245000,562622000,0,0,0,0,1125245000,562622000,0,2,0,0,0
1,0x78ece8d4628cc1072755185027ad854331ac8771,4,2,2,0,0,0,0,4.28882,2.1442,2.1446199999999997,0,0,0,0,0,0,1558806018,1560882320,2076302000,22501000,519076000,1772743000,0,0,0,22501000,519076000,1772743000,4,0,0,0
1,0x95329718d5c2468c85fb8aea0c5a0f52c0c78acf,35,10,25,3,0,3,0,1.398705876,0.698491938,0.700213938,33000.0,0,33000.0,0,0,0,1583033060,1627212888,44179828000,12000,1262281000,306000,1746764000,1909539000,3981853000,12000,1162627000,306000,32,0,1,2
1,0xfba4f48ab4a394ff38af368b7c2b37547a41e1b0,104,98,6,107,48,59,28,318.60776175551484,303.6412078930842,14.96655386243065,10339915.354097595,4275356.358983702,6064558.995113894,209915.66164408828,104940.03668366886,104975.62496041943,1604873325,1608074806,3201481000,0,30779000,255000,0,21678000,110000,0,15173000,110000,18,29,8,32
1,0x69c9c6873eb48e0925ba6182f22d8d3cba6407fb,610,599,21,651,303,349,5,4.214348095879949,3.3661458854281774,0.848202210451771,1.2362200000345798e+17,1281338.45181914,1.2362200000217694e+17,2556490.268232,1278394.900095,1278395.368137,1642821065,1693962935,51141870000,0,83839000,1264000,0,46039000,12065000,0,40557000,1264000,22,6,243,9
1,0x9961fd00110a4a968ee9f1daeb8f4a87b61f29ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x1e711a766cd4ec07c590eef54a112190b4826b4e,31,12,19,2,0,2,1,5.42722082,2.83170313,2.59551769,100.01,0,100.01,0,0,0,1535299544,1663618655,128319111000,528000,170970000,452286000,127354491000,63677246000,0,528000,3888458000,452286000,24,0,2,0
1,0x0dcfe28d5ff99290dad01b592bd46e1de8c5bbf0,7,3,4,0,0,0,0,6.33820162,3.1685680300000003,3.16963359,0,0,0,0,0,0,1547278972,1548228599,949627000,102000,135661000,352430000,0,0,0,102000,135661000,352430000,7,0,0,0
1,0x4a86ad231b145699cd86df12e03af41cfff89298,7,4,3,0,0,0,0,0.402031743792209,0.193511603792209,0.20852014000000002,0,0,0,0,0,0,1637791660,1648820466,11028806000,353591000,1575544000,584746000,0,0,0,353591000,1575544000,584746000,7,0,0,0
1,0xe551df41b0ab43ba14a4fdd21c0d7431d07dbabc,10,1,9,0,0,0,1,110.501141484,64.249814742,46.251326742,0,0,0,0,0,0,1602474819,1602508971,34152000,512000,3415000,2577000,0,0,0,512000,3415000,2577000,9,0,0,0
1,0x6d6883ddf4d7e209119faa8042dd311997516134,78,1,77,0,0,0,0,80.75882388,40.379201939999994,40.37962194,0,0,0,0,0,0,1519196958,1520580049,1383091000,0,17732000,965000,0,0,0,0,17732000,965000,36,0,0,0
1,0x36674c2c778f2820170595bdc69aa5ff6d0ba104,10,5,5,1,0,1,0,4.982152245966547,2.489891795966547,2.49226045,1.5,0,1.5,0,0,0,1527990700,1673306831,145316131000,481000,14531613000,596877000,0,0,0,481000,13210557000,47990000,10,0,1,0
1,0x2d8028f663512edd7adbb6bb4d2ff63d36a01656,0,0,0,2,0,2,0,0,0,0,1.347,0,1.347,0,0,0,1547961981,1663405199,115443218000,0,0,0,115443218000,57721609000,0,115443218000,57721609000,0,0,0,2,0
1,0xaba9897c9422b1c30733169d3da7ff83d7f23044,18,2,16,1,0,1,0,30.85722896,15.42819448,15.42903448,90.0,0,90.0,0,0,0,1521993474,1525555243,3561769000,29000,180449000,131000,0,0,0,29000,187462000,131000,15,0,0,1
1,0xb80db67828f44318aacb796c686d30d9d3f81e75,1021,5,1017,3,0,3,0,290.51380447628395,60.150999999999996,230.36280447628394,98130.1,0,98130.1,0,0,0,1640409253,1703306195,62896942000,0,6403000,6762000,13284000,2643552000,0,0,61423000,6762000,821,0,0,1
1,0x5de91c0f2826163798adfbab70e06167d4427a9d,2,1,1,1,0,1,0,39.999916,19.999916,20.0,0.01,0,0.01,0,0,0,1542120697,1663618655,121497958000,99368000,49684000,0,0,0,0,99368000,40499319000,0,2,0,1,0
1,0xe09068325aa3bde8bd3a85deae69705ffc6502b4,2,1,1,0,0,0,0,10.000063,5.0,5.000063,0,0,0,0,0,0,1580244834,1580244881,47000,47000,24000,0,0,0,0,47000,24000,0,2,0,0,0
1,0xb9899e3c468107941837551717af13567c94eef9,23,20,4,14,8,6,3,130.6434618379297,118.83099237792969,11.812469459999999,1290181.4,645090.0,645091.4,460200.0,230100.0,230100.0,1657618593,1695374015,37755422000,9000,411436000,62000,52000,2625975000,656447000,0,1020417000,62000,9,4,7,3
1,0xd57efd4bbdf2eda99e52cba8f0baa6c10a7a1255,4,3,1,6,1,5,0,0.033658560000000004,0.01365856,0.02,1712840291174.5007,0.01,1712840291174.4907,157.48073933304596,0,157.48073933304596,1602364397,1663367615,61003218000,73000,533575000,2134033000,0,10167203000,1772156000,0,6100322000,248949000,2,2,3,2
1,0x95891b2de31be33f613928f0e6b32c679072bfa9,4,2,2,0,0,0,0,1.1432823,0.5706363,0.572646,0,0,0,0,0,0,1619420404,1619465975,45571000,195000,11393000,45112000,0,0,0,195000,11393000,45112000,3,0,0,0
1,0xcfb10450bb6e7f77b856bf6df74ea56dd92304ad,0,0,0,2,0,2,0,0,0,0,13.379999999999999,0,13.379999999999999,0,0,0,1547971375,1663409291,115437916000,0,0,0,115437916000,57718958000,0,115437916000,57718958000,0,0,0,2,0
1,0xfac4088bba1fa090fd3f1f52fd691a45c30ac053,6,4,2,2,1,1,1,250.15,250.05,0.1,1857587.2170387509,928793.6085193754,928793.6085193754,1857587.2170387509,928793.6085193754,928793.6085193754,1630625524,1633476913,2851389000,112000,475232000,7216000,2842228000,1421114000,0,0,356424000,7216000,3,3,1,1
1,0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,34,22,12,54,16,38,0,5.2654585921,2.6159935920999997,2.649465,2117874.4790448635,534267.585,1583606.8940448635,0,0,0,1528277986,1663405199,135127213000,59000,2043250000,126256000,59000,2500012000,176225000,0,1535537000,126256000,15,13,21,2
1,0xcf060f72ea615dc395f08d6205d3540a7142c712,0,0,0,2,0,2,0,0,0,0,13.379999999999999,0,13.379999999999999,0,0,0,1547971375,1663406063,115434688000,0,0,0,115434688000,57717344000,0,115434688000,57717344000,0,0,0,2,0
1,0xba8a5cf96d605b630025e3e2c8bd177391e32122,24,1,23,3,0,3,0,30.020502622000002,15.009274811000001,15.011227811,16.347,0,16.347,0,0,0,1529349559,1663609643,134260084000,230000,75867000,524724000,16793269000,44146977000,0,230000,4972596000,524724000,24,0,3,0
1,0x23770db05610d3939412cb7cfef12ca16e368549,20,12,8,2,0,2,0,13.190204645,6.592,6.598204645,250000.01,0,250000.01,0,0,0,1548162088,1663618655,115456567000,706000,245692000,37126000,115456567000,57728284000,0,706000,5248026000,2360800000,18,0,2,0
1,0x4307e7d64a0f936bb719dda5ca177f493f846228,4,1,3,0,0,0,0,2.189271,1.093659,1.095612,0,0,0,0,0,0,1530963993,1532440492,1476499000,17794000,369125000,487350000,0,0,0,17794000,369125000,487350000,4,0,0,0
1,0xaff0c90e333d22569513fd50a8860c8f5920571a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x56f905ce852acbf644c79f732671f62c0fc2e519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xa8c01a36546fb8f62c34946a57c2dd0950285228,59,10,49,0,0,0,0,194.9963755267764,97.9677377633882,97.0286377633882,0,0,0,0,0,0,1598877634,1599863407,985773000,0,16708000,7653000,0,0,0,0,16708000,7653000,55,1,0,0
1,0xbca804d30e8602f3ca47f8c8b3a44f8e03fe1594,0,0,0,3,0,3,0,0,0,0,2.6839999999999997,0,2.6839999999999997,0,0,0,1547956034,1663609643,115653609000,0,0,0,9774199000,38551203000,0,9774199000,38551203000,0,0,0,3,0
1,0xf39f8505c37080998a58bc9bdd946b81d4949004,1,0,1,3,0,3,0,0.004139,0,0.004139,2.6839999999999997,0,2.6839999999999997,0,0,0,1527023742,1663609643,136585901000,0,0,0,9774199000,38551203000,0,9774199000,34146475000,20932292000,1,0,2,1
1,0x613114d86a7cf2fbee00d1bf9d747052ca06763e,8,5,3,2,1,1,1,2.733375012919715,1.4585496779999998,1.2748253349197154,3.76,1.88,1.88,0,0,0,1547368488,1613978577,66610089000,15000,8326261000,8928534000,8299145000,4149572000,0,0,6661009000,629389000,6,2,2,0
1,0x701cb175e6ca0ee8dcb61b4598b5a08e2a60bc2a,2,1,1,1,0,1,0,0.009874,0.004874,0.005,1.337,0,1.337,0,0,0,1528816220,1552920892,24104672000,24104672000,12052336000,0,0,0,0,4958911000,8034891000,19145761000,2,0,1,0
1,0x6b7f1ed0a4b6c8ecbabc02f5456bbf48ca61c777,4,1,3,0,0,0,0,1.801599306,0.90067365,0.9009256560000001,0,0,0,0,0,0,1561482887,1561675680,192793000,9665000,48198000,141572000,0,0,0,9665000,48198000,141572000,4,0,0,0
1,0x4e98d778f28a33ee5cae9c979408648ce6b5af70,12,4,8,0,0,0,1,27.3476199788,13.71589362,13.6317263588,0,0,0,0,0,0,1611915675,1612909192,993517000,70000,82793000,16709000,0,0,0,70000,82793000,16709000,12,0,0,0
1,0x3784d3526be7cf85b33203ed3cbc7ad0414b2d5b,2,1,1,1,0,1,0,173.2853552,86.6396776,86.6456776,0.01,0,0.01,0,0,0,1540951357,1663618655,122667298000,1936000,968000,0,0,0,0,1936000,40889099000,0,2,0,1,0
1,0x8580e674cf0a7659c07b0958c030171cc2d2258c,13,4,9,0,0,0,0,6.823375759460352,3.408985179730176,3.414390579730176,0,0,0,0,0,0,1610193447,1610284679,91232000,474000,7018000,6069000,0,0,0,474000,7018000,6069000,8,0,0,0
1,0x9441a81fb67f44ce7b31c311317e136e7067f8ca,3,1,2,0,0,0,0,0.2997,0.1497,0.15000000000000002,0,0,0,0,0,0,1513904754,1514927920,1023166000,15432000,341055000,0,0,0,0,15432000,341055000,0,3,0,0,0
1,0x48885fafc90378b865dea8deb8aa7c6018656a03,347,158,189,48,22,26,0,244.27509062720986,121.96264954226217,122.3124410849477,2025184335.5657296,1012466939.2828648,1012717396.2828648,18044.404792,9022.202396,9022.202396,1641755586,1654276819,12521233000,12000,36084000,117000,40000,227964000,22776000,0,31699000,117000,110,9,26,4
1,0x6dc5f61513230b1f652a4a304511075537b08f63,3,1,2,3,1,2,0,0.015343498042888532,0.0,0.015343498042888532,29.12,14.56,14.56,0,0,0,1596890547,1596925680,35133000,103000,329000,884000,7037000,11711000,0,0,5856000,7037000,1,1,3,0
1,0x24aa18952e80707dad3ab4c9c97e787f2af337ca,18,15,3,3,2,1,2,4.123507965213984,2.713708792606992,1.4097991726069923,51597.0,25798.0,25799.0,0,0,0,1519794982,1524588391,4793409000,88000,266300000,9206000,49019000,164438000,444295000,0,228258000,9206000,6,2,0,1
1,0x3d9d797b15dfe68d5010fe9c9e8a1aab1f040932,0,0,0,3,0,3,0,0,0,0,2.6839999999999997,0,2.6839999999999997,0,0,0,1547956034,1663609643,115653609000,0,0,0,9774199000,38551203000,0,9774199000,38551203000,0,0,0,2,1
1,0xfb1a7ccf5bcd436dcc0acb49ba1fb9f57bb4d064,5,1,4,0,0,0,0,10.779139,5.389139,5.39,0,0,0,0,0,0,1519848132,1520237464,389332000,58000,77866000,232000,0,0,0,58000,77866000,232000,5,0,0,0
1,0x2b3f15a55a68c4c81ae8331c2fe8e90008993f51,4,1,3,0,0,0,0,5.1899999999999995,2.59,2.6,0,0,0,0,0,0,1520063806,1520346654,282848000,4158000,70712000,0,0,0,0,4158000,70712000,0,4,0,0,0
1,0x7bed530a0c85562ceff547df75cd4cf70a5a5eba,12,1,11,0,0,0,0,31.239845459999998,15.61967,15.62017546,0,0,0,0,0,0,1574495323,1575189229,693906000,304000,57826000,436000,0,0,0,304000,57826000,436000,12,0,0,0
1,0x681a36b6f411d10d78fe8446118a4ddae489e8b1,9,2,7,0,0,0,0,8.92837436,4.46332618,4.46504818,0,0,0,0,0,0,1522223811,1523271744,1047933000,21267000,116437000,59688000,0,0,0,21267000,116437000,59688000,8,0,0,0
1,0xfba9f5637e94a6518d530b4abc4ef4f08408ee1b,18,3,16,0,0,0,0,141.42121289055146,85.70871644527574,85.71249644527573,0,0,0,0,0,0,1512701999,1513198439,496440000,254000,27580000,3696000,0,0,0,254000,27580000,3696000,16,0,0,0
1,0x6015b087776cb91d438be1473c6a5e5853b77046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x8311959a608b0a4a55df256fd7d123d89207d925,12,6,6,0,0,0,0,35.56279781,17.743883229999998,17.81891458,0,0,0,0,0,0,1581501039,1582202130,701091000,198000,58424000,11105000,0,0,0,198000,58424000,11105000,8,0,0,0
1,0xf5682715e9226a639df24c569eaf688317a671d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xc81d4e0bfcc8d459a4b9c224d7eda70c118eef60,8,5,3,1,0,1,0,4.01336998,2.00549744,2.00787254,0.01,0,0.01,0,0,0,1538331935,1663610267,125278332000,999000,20695000,2320000,0,0,0,999000,13919815000,2320000,8,0,1,0
1,0x896e2dbe60cf92b7209a1a57b1423f31c0a7f84e,10,1,9,0,0,0,0,14.18818796,7.09366348,7.09452448,0,0,0,0,0,0,1525120975,1525328421,207446000,521000,20745000,2798000,0,0,0,521000,20745000,2798000,9,0,0,0
1,0x41467711f2d1f6021119ffb113ae0e78251b45fa,100,51,50,24,8,16,0,62.0426922053229,37.250166205322905,24.792526,40197.56153,18143.031215,22054.530315,832.3126560000001,416.15632800000003,416.15632800000003,1524205493,1677574967,153369474000,28000,1533695000,262869000,0,5336292000,1152802000,0,1236851000,262869000,47,11,9,8
1,0x40a4b06c92b2489ecdf765b51c4350d56984d9ad,2,1,1,1,0,1,0,15.998467,7.998467,8.0,1.337,0,1.337,0,0,0,1529928277,1547961981,18033704000,1028618000,514309000,0,0,0,0,1028618000,6011235000,0,2,0,0,1
1,0xc3aa34a8b288ac4e58a2fd3ed93bcaac0cd90422,19,13,6,0,0,0,0,55.49647816,27.74509108,27.75138708,0,0,0,0,0,0,1539833720,1546786584,6952864000,129000,365940000,14565000,0,0,0,129000,365940000,14565000,15,0,0,0
1,0x423e48678721f66af6de9cd46acd318ca52585c9,73,64,9,1,0,1,74,30.518514435454577,27.860049080106347,2.658465355348231,333.0,0,333.0,0,0,0,1650386784,1680382871,29996087000,0,410905000,23000,0,0,0,0,405353000,23000,15,52,1,0
1,0xda59e1ef93244cb08b0700636e23d314da336107,5,1,4,0,0,0,0,11.65171822,5.82535911,5.82635911,0,0,0,0,0,0,1558724594,1558854590,129996000,4439000,25999000,16015000,0,0,0,4439000,25999000,16015000,5,0,0,0
1,0x4fe666ecc5263f5dbb34adb8bc1c8cbb9bbcd1cc,21,19,2,0,0,0,0,2467.975762650042,1233.9805694239428,1233.9951932260992,0,0,0,0,0,0,1648521434,1648529776,8342000,123000,397000,128000,0,0,0,123000,397000,128000,3,0,0,0
1,0x7aa266963882f13eb0ab5920e16afef2f26cda8f,2,1,1,1,0,1,0,0.19,0.09,0.1,1.337,0,1.337,0,0,0,1529983031,1547966568,17983537000,114914000,57457000,0,0,0,0,114914000,5994512000,0,2,0,1,0
